,L1,L2,L3,L4,L5,M12,tb,mh1,mh2,mAh,mHm,h1bb,h1tt,h1tautau,h1VV,HBresult
148,0.162466,0.30225,0.127081,-0.345891,-0.189303,-61659.5,2.07321,124.835426,418.854253,411.157613,416.889821,1.20607072,0.945639073,1.20607072,0.994793817,1.0
149,0.162466,0.30225,0.127081,-0.345891,-0.189303,-63095.7,2.07321,124.984613,423.168881,415.597003,421.268808,1.20160462,0.94696092,1.20160462,0.995023227,1.0
150,0.162466,0.30225,0.127081,-0.345891,-0.189303,-64565.4,2.07321,125.130393,427.541036,420.091379,425.703308,1.19722735,0.948249938,1.19722735,0.995242771,1.0
151,0.162466,0.30225,0.127081,-0.345891,-0.189303,-66069.3,2.07321,125.272832,431.971026,424.6411,430.193682,1.19293785,0.949506858,1.19293785,0.99545284,1.0
152,0.162466,0.30225,0.127081,-0.345891,-0.189303,-67608.3,2.07321,125.412014,436.459705,429.247086,434.740844,1.18873451,0.950732549,1.18873451,0.995653839,1.0
153,0.162466,0.30225,0.127081,-0.345891,-0.189303,-69183.1,2.07321,125.548,441.007294,433.909607,439.345066,1.18461634,0.951927689,1.18461634,0.995846126,1.0
154,0.16253800000000002,0.30228499999999997,0.127159,-0.345238,-0.18798499999999999,-58884.4,2.07321,124.713197,410.344442,402.341599,408.222316,1.21501027,0.942972857,1.21501027,0.994318111,1.0
155,0.16253800000000002,0.30228499999999997,0.127159,-0.345238,-0.18798499999999999,-60256.0,2.07321,124.86881,414.546644,406.674267,412.493221,1.21036504,0.94436169,1.21036504,0.994568056,1.0
156,0.16253800000000002,0.30228499999999997,0.127159,-0.345238,-0.18798499999999999,-61659.5,2.07321,125.020865,418.805018,411.060433,416.818158,1.20581159,0.945715953,1.20581159,0.994807277,1.0
157,0.16253800000000002,0.30228499999999997,0.127159,-0.345238,-0.18798499999999999,-63095.7,2.07321,125.169445,423.120262,415.500861,421.197891,1.20134845,0.947036536,1.20134845,0.99503622,1.0
158,0.16253800000000002,0.30228499999999997,0.127159,-0.345238,-0.18798499999999999,-64565.4,2.07321,125.314629,427.493026,419.996266,425.633129,1.1969742,0.94832429,1.1969742,0.995255308,1.0
159,0.16253800000000002,0.30228499999999997,0.127159,-0.345238,-0.18798499999999999,-66069.3,2.07321,125.456484,431.923617,424.547006,430.124236,1.19268777,0.949579947,1.19268777,0.995464933,1.0
160,0.16253800000000002,0.30228499999999997,0.127159,-0.345238,-0.18798499999999999,-67608.3,2.07321,125.595092,436.41289,429.154002,434.672124,1.18848755,0.950804379,1.18848755,0.995665499,1.0
161,0.162609,0.30232,0.127235,-0.344591,-0.186669,-57544.0,2.07321,124.740093,406.147085,397.961701,403.931297,1.21948206,0.941628905,1.21948206,0.994071842,1.0
162,0.162609,0.30232,0.127235,-0.344591,-0.186669,-58884.4,2.07321,124.898705,410.294191,402.242439,408.149429,1.21474659,0.943051889,1.21474659,0.994332458,1.0
163,0.162609,0.30232,0.127235,-0.344591,-0.186669,-60256.0,2.07321,125.053694,414.497022,406.576165,412.421089,1.21010417,0.944439469,1.21010417,0.994581916,1.0
164,0.162609,0.30232,0.127235,-0.344591,-0.186669,-61659.5,2.07321,125.205136,418.756016,410.963377,416.746774,1.2055536,0.945792474,1.2055536,0.99482066,1.0
165,0.162609,0.30232,0.127235,-0.344591,-0.186669,-63095.7,2.07321,125.353115,423.071873,415.404843,421.12725,1.2010934,0.947111797,1.2010934,0.995049138,1.0
166,0.162609,0.30232,0.127235,-0.344591,-0.186669,-64565.4,2.07321,125.497709,427.445243,419.901276,425.563224,1.19672216,0.948398291,1.19672216,0.995267772,1.0
167,0.16268,0.30235500000000004,0.12731099999999998,-0.343948,-0.185357,-54954.1,2.07321,124.598155,397.966436,389.455193,395.57882,1.22896587,0.938755873,1.22896587,0.993531082,1.0
168,0.16268,0.30235500000000004,0.12731099999999998,-0.343948,-0.185357,-56234.1,2.07321,124.763584,402.003907,393.632387,399.692021,1.22404352,0.940250926,1.22404352,0.993814893,1.0
169,0.16268,0.30235500000000004,0.12731099999999998,-0.343948,-0.185357,-57544.0,2.07321,124.925254,406.09641,397.861755,403.857935,1.21921641,0.941708934,1.21921641,0.994086627,1.0
170,0.16268,0.30235500000000004,0.12731099999999998,-0.343948,-0.185357,-58884.4,2.07321,125.083235,410.244149,402.143557,408.076826,1.21448366,0.943130672,1.21448366,0.994346746,1.0
171,0.16268,0.30235500000000004,0.12731099999999998,-0.343948,-0.185357,-60256.0,2.07321,125.237605,414.447605,406.478337,412.349238,1.20984404,0.944517,1.20984404,0.994595717,1.0
172,0.16268,0.30235500000000004,0.12731099999999998,-0.343948,-0.185357,-61659.5,2.07321,125.38844,418.707217,410.866594,416.675669,1.20529635,0.94586875,1.20529635,0.994833986,1.0
173,0.16268,0.30235500000000004,0.12731099999999998,-0.343948,-0.185357,-63095.7,2.07321,125.535821,423.023686,415.309095,421.056884,1.2008391,0.947186816,1.2008391,0.995062,1.0
174,0.16275,0.30238899999999996,0.127386,-0.34331,-0.184048,-53703.2,2.07321,124.614607,393.930689,385.226229,391.442004,1.2337123,0.937306296,1.2337123,0.993250961,1.0
175,0.16275,0.30238899999999996,0.127386,-0.34331,-0.184048,-54954.1,2.07321,124.78323,397.914659,389.353297,395.504216,1.22869549,0.938838213,1.22869549,0.993546848,1.0
176,0.16275,0.30238899999999996,0.127386,-0.34331,-0.184048,-56234.1,2.07321,124.94801,401.952776,393.531573,399.618185,1.22377568,0.940332035,1.22377568,0.993830141,1.0
177,0.16275,0.30238899999999996,0.127386,-0.34331,-0.184048,-57544.0,2.07321,125.109044,406.045917,397.762013,403.784861,1.21895121,0.941788804,1.21895121,0.994101367,1.0
178,0.16275,0.30238899999999996,0.127386,-0.34331,-0.184048,-58884.4,2.07321,125.266399,410.194287,402.044877,408.004507,1.21422119,0.943209295,1.21422119,0.99436099,1.0
179,0.16275,0.30238899999999996,0.127386,-0.34331,-0.184048,-60256.0,2.07321,125.420155,414.398366,406.380709,412.277668,1.20958438,0.94459437,1.20958438,0.994609475,1.0
180,0.16275,0.30238899999999996,0.127386,-0.34331,-0.184048,-61659.5,2.07321,125.570386,418.658595,410.770009,416.604843,1.20503958,0.945944864,1.20503958,0.99484727,1.0
181,0.16281900000000002,0.302423,0.12746,-0.34267800000000004,-0.18274200000000002,-52480.7,2.07321,124.627267,389.947421,381.045808,387.355048,1.23855354,0.935819681,1.23855354,0.992958687,1.0
182,0.16281900000000002,0.302423,0.12746,-0.34267800000000004,-0.18274200000000002,-53703.2,2.07321,124.799157,393.878512,385.12345,391.36696,1.23344067,0.937389464,1.23344067,0.993267163,1.0
183,0.16281900000000002,0.302423,0.12746,-0.34267800000000004,-0.18274200000000002,-54954.1,2.07321,124.967127,397.863131,389.251608,395.429943,1.22842629,0.938920167,1.22842629,0.993562525,1.0
184,0.16281900000000002,0.302423,0.12746,-0.34267800000000004,-0.18274200000000002,-56234.1,2.07321,125.131264,401.901891,393.430964,399.544677,1.22350902,0.940412765,1.22350902,0.993845302,1.0
185,0.16281900000000002,0.302423,0.12746,-0.34267800000000004,-0.18274200000000002,-57544.0,2.07321,125.291666,405.995666,397.662474,403.712111,1.21868718,0.941868299,1.21868718,0.994116023,1.0
186,0.16281900000000002,0.302423,0.12746,-0.34267800000000004,-0.18274200000000002,-58884.4,2.07321,125.448401,410.144664,401.946399,407.93251,1.21395988,0.943287546,1.21395988,0.994375152,1.0
187,0.16281900000000002,0.302423,0.12746,-0.34267800000000004,-0.18274200000000002,-60256.0,2.07321,125.601548,414.349365,406.283282,412.206417,1.20932588,0.944671373,1.20932588,0.994623153,1.0
188,0.162888,0.30245700000000003,0.12753399999999998,-0.34205,-0.18144000000000002,-51286.1,2.07321,124.636295,386.01658,376.913929,383.317839,1.24349008,0.934295359,1.24349008,0.992653809,1.0
189,0.162888,0.30245700000000003,0.12753399999999998,-0.34205,-0.18144000000000002,-52480.7,2.07321,124.811497,389.894807,380.942219,387.279525,1.23828036,0.935903786,1.23828036,0.992975356,1.0
190,0.162888,0.30245700000000003,0.12753399999999998,-0.34205,-0.18144000000000002,-53703.2,2.07321,124.982726,393.826552,385.020959,391.292212,1.23316981,0.937472372,1.23316981,0.993283299,1.0
191,0.162888,0.30245700000000003,0.12753399999999998,-0.34205,-0.18144000000000002,-54954.1,2.07321,125.150047,397.811819,389.150204,395.355962,1.22815785,0.939001865,1.22815785,0.993578137,1.0
192,0.162888,0.30245700000000003,0.12753399999999998,-0.34205,-0.18144000000000002,-56234.1,2.07321,125.313546,401.851218,393.330637,399.471458,1.22324312,0.940493239,1.22324312,0.9938604,1.0
193,0.162888,0.30245700000000003,0.12753399999999998,-0.34205,-0.18144000000000002,-57544.0,2.07321,125.473321,405.945627,397.563215,403.639649,1.21842391,0.941947539,1.21842391,0.994130618,1.0
194,0.162956,0.30249000000000004,0.127607,-0.341427,-0.180141,-50118.7,2.07321,124.641226,382.137435,372.829726,379.329609,1.24852333,0.932732351,1.24852333,0.9923358,1.0
195,0.162956,0.30249000000000004,0.127607,-0.341427,-0.180141,-51286.1,2.07321,124.819817,385.963498,376.809446,383.241837,1.24321512,0.934380489,1.24321512,0.992670973,1.0
196,0.162956,0.30249000000000004,0.127607,-0.341427,-0.180141,-52480.7,2.07321,124.994353,389.842384,380.838841,387.2043,1.2380076,0.935987735,1.2380076,0.992991979,1.0
197,0.162956,0.30249000000000004,0.127607,-0.341427,-0.180141,-53703.2,2.07321,125.164927,393.774781,384.918677,391.217759,1.23289937,0.937555123,1.23289937,0.993299388,1.0
198,0.162956,0.30249000000000004,0.127607,-0.341427,-0.180141,-54954.1,2.07321,125.331602,397.760693,389.049007,395.282275,1.22788986,0.939083403,1.22788986,0.993593703,1.0
199,0.162956,0.30249000000000004,0.127607,-0.341427,-0.180141,-56234.1,2.07321,125.494469,401.80073,393.230516,399.39853,1.22297767,0.940573552,1.22297767,0.993875453,1.0
200,0.163024,0.302523,0.127679,-0.34081,-0.178844,-48977.9,2.07321,124.642309,378.30963,368.792623,375.389875,1.25365519,0.9311295,1.25365519,0.992004082,1.0
201,0.163024,0.302523,0.127679,-0.34081,-0.178844,-50118.7,2.07321,124.824354,382.08394,372.724261,379.253127,1.2482472,0.93281833,1.2482472,0.992353434,1.0
202,0.163024,0.302523,0.127679,-0.34081,-0.178844,-51286.1,2.07321,125.002272,385.910666,376.705095,383.166136,1.24294106,0.93446531,1.24294106,0.992688059,1.0
203,0.163024,0.302523,0.127679,-0.34081,-0.178844,-52480.7,2.07321,125.176146,389.790209,380.735595,387.129374,1.23773575,0.936071377,1.23773575,0.993008525,1.0
204,0.163024,0.302523,0.127679,-0.34081,-0.178844,-53703.2,2.07321,125.34607,393.723256,384.816524,391.143601,1.23262985,0.93763757,1.23262985,0.993315403,1.0
205,0.163024,0.302523,0.127679,-0.34081,-0.178844,-54954.1,2.07321,125.512107,397.70981,388.94794,395.20888,1.22762278,0.939164639,1.22762278,0.993609196,1.0
206,0.163091,0.302556,0.127751,-0.34019699999999997,-0.177551,-47863.0,2.07321,124.639522,374.532326,364.801898,371.497774,1.25888766,0.929485594,1.25888766,0.991658046,1.0
207,0.163091,0.302556,0.127751,-0.34019699999999997,-0.177551,-48977.9,2.07321,124.825108,378.255671,368.686332,375.312914,1.25337806,0.931216296,1.25337806,0.992022189,1.0
208,0.163091,0.302556,0.127751,-0.34019699999999997,-0.177551,-50118.7,2.07321,125.006474,382.03065,372.619091,379.17695,1.247972,0.932903995,1.247972,0.992370987,1.0
209,0.163091,0.302556,0.127751,-0.34019699999999997,-0.177551,-51286.1,2.07321,125.183725,385.858037,376.601037,383.090737,1.24266793,0.934549819,1.24266793,0.992705066,1.0
210,0.163091,0.302556,0.127751,-0.34019699999999997,-0.177551,-52480.7,2.07321,125.356942,389.738234,380.632638,387.054747,1.23746482,0.936154711,1.23746482,0.993024994,1.0
211,0.163091,0.302556,0.127751,-0.34019699999999997,-0.177551,-53703.2,2.07321,125.526221,393.671928,384.71466,391.06974,1.23236125,0.93771971,1.23236125,0.993331343,1.0
212,0.163157,0.302589,0.127822,-0.33959,-0.176261,-46773.5,2.07321,124.63264,370.80542,360.857234,367.653122,1.2642221,0.927799585,1.2642221,0.9912971,1.0
213,0.163157,0.302589,0.127822,-0.33959,-0.176261,-47863.0,2.07321,124.821823,374.47796,364.694693,371.420374,1.25860997,0.929573081,1.25860997,0.991676609,1.0
214,0.163157,0.302589,0.127822,-0.33959,-0.176261,-48977.9,2.07321,125.006725,378.201977,368.580257,375.2363,1.25310215,0.931302683,1.25310215,0.992040194,1.0
215,0.163157,0.302589,0.127822,-0.33959,-0.176261,-50118.7,2.07321,125.187418,381.977621,372.514136,379.101117,1.24769801,0.932989254,1.24769801,0.992388442,1.0
216,0.163157,0.302589,0.127822,-0.33959,-0.176261,-51286.1,2.07321,125.364007,385.805666,376.497191,383.015679,1.24239601,0.934633927,1.24239601,0.992721976,1.0
217,0.163157,0.302589,0.127822,-0.33959,-0.176261,-52480.7,2.07321,125.536574,389.686514,380.529893,386.980458,1.23719511,0.936237647,1.23719511,0.993041368,1.0
218,0.163223,0.30262100000000003,0.127892,-0.338987,-0.174974,-45708.8,2.07321,124.621517,367.128304,356.95801,363.855232,1.26965893,0.926070702,1.26965893,0.990920697,1.0
219,0.163223,0.30262100000000003,0.127892,-0.338987,-0.174974,-46773.5,2.07321,124.814374,370.750569,360.749108,367.5752,1.26394285,0.927888097,1.26394285,0.9913162,1.0
220,0.163223,0.30262100000000003,0.127892,-0.338987,-0.174974,-47863.0,2.07321,125.002866,374.423786,364.587706,371.343242,1.25833236,0.929660518,1.25833236,0.991695145,1.0
221,0.163223,0.30262100000000003,0.127892,-0.338987,-0.174974,-48977.9,2.07321,125.187088,378.148473,368.474398,375.159953,1.25282633,0.931389013,1.25282633,0.992058171,1.0
222,0.163223,0.30262100000000003,0.127892,-0.338987,-0.174974,-50118.7,2.07321,125.367114,381.92478,372.409395,379.025549,1.24742414,0.933074451,1.24742414,0.992405867,1.0
223,0.163223,0.30262100000000003,0.127892,-0.338987,-0.174974,-51286.1,2.07321,125.543045,385.753481,376.393559,382.940883,1.24212423,0.934717968,1.24212423,0.992738858,1.0
224,0.16328800000000002,0.302653,0.127961,-0.338389,-0.17369,-44668.4,2.07321,124.60626,363.500799,353.103924,360.103851,1.27520025,0.924297605,1.27520025,0.990528148,0.0
225,0.16328800000000002,0.302653,0.127961,-0.338389,-0.17369,-45708.8,2.07321,124.802851,367.073014,356.848958,363.77683,1.2693793,0.926159881,1.2693793,0.990940267,1.0
226,0.16328800000000002,0.302653,0.127961,-0.338389,-0.17369,-46773.5,2.07321,124.995011,370.69596,360.641203,367.497592,1.26366469,0.927976238,1.26366469,0.991335203,1.0
227,0.16328800000000002,0.302653,0.127961,-0.338389,-0.17369,-47863.0,2.07321,125.182819,374.369851,364.480937,371.266422,1.25805583,0.929747586,1.25805583,0.991713586,1.0
228,0.16328800000000002,0.302653,0.127961,-0.338389,-0.17369,-48977.9,2.07321,125.366367,378.095205,368.368756,375.083915,1.25255159,0.931474978,1.25255159,0.992076056,1.0
229,0.16328800000000002,0.302653,0.127961,-0.338389,-0.17369,-50118.7,2.07321,125.54573,381.872172,372.304869,378.950285,1.24715135,0.933159286,1.24715135,0.992423202,1.0
230,0.163353,0.302685,0.12803,-0.337796,-0.17240899999999998,-44668.4,2.07321,124.787313,363.445061,352.993939,360.024969,1.27492011,0.924387511,1.27492011,0.99054821,0.0
231,0.163353,0.302685,0.12803,-0.337796,-0.17240899999999998,-45708.8,2.07321,124.983203,367.017961,356.740128,363.698745,1.26910044,0.926248787,1.26910044,0.99095976,1.0
232,0.163353,0.302685,0.12803,-0.337796,-0.17240899999999998,-46773.5,2.07321,125.174672,370.641584,360.533517,367.420297,1.2633873,0.928064105,1.2633873,0.991354131,1.0
233,0.163353,0.302685,0.12803,-0.337796,-0.17240899999999998,-47863.0,2.07321,125.3618,374.316146,364.374386,371.189912,1.25778008,0.929834381,1.25778008,0.991731953,1.0
234,0.163353,0.302685,0.12803,-0.337796,-0.17240899999999998,-48977.9,2.07321,125.544679,378.042165,368.26333,375.008184,1.25227764,0.931560671,1.25227764,0.992093869,1.0
235,0.163417,0.302716,0.128099,-0.337208,-0.171131,-43651.6,2.07321,124.767362,359.865695,349.182983,356.318578,1.28056698,0.922569743,1.28056698,0.990139344,0.0
236,0.163417,0.302716,0.128099,-0.337208,-0.171131,-44668.4,2.07321,124.967083,363.389499,352.884177,359.946407,1.27464016,0.924477325,1.27464016,0.990568235,0.0
237,0.163417,0.302716,0.128099,-0.337208,-0.171131,-45708.8,2.07321,125.162276,366.963081,356.63152,363.620976,1.2688218,0.926337597,1.2688218,0.990979215,1.0
238,0.163417,0.302716,0.128099,-0.337208,-0.171131,-46773.5,2.07321,125.353059,370.587381,360.426052,367.343317,1.26311015,0.928151872,1.26311015,0.991373021,1.0
239,0.163417,0.302716,0.128099,-0.337208,-0.171131,-47863.0,2.07321,125.539512,374.262613,364.268054,371.113713,1.25750458,0.929921071,1.25750458,0.991750282,1.0
240,0.16348,0.302747,0.128166,-0.336624,-0.169856,-42658.0,2.07321,124.743138,356.335032,345.416069,352.657596,1.28632145,0.920705359,1.28632145,0.989712967,0.0
241,0.16348,0.302747,0.128166,-0.336624,-0.169856,-43651.6,2.07321,124.946741,359.809694,349.072284,356.239496,1.28028702,0.922660138,1.28028702,0.990159837,0.0
242,0.16348,0.302747,0.128166,-0.336624,-0.169856,-44668.4,2.07321,125.14576,363.334185,352.77464,359.868122,1.27436131,0.92456676,1.27436131,0.990588158,0.0
243,0.16348,0.302747,0.128166,-0.336624,-0.169856,-45708.8,2.07321,125.340262,366.908447,356.523133,363.543482,1.26854426,0.926426028,1.26854426,0.990998572,1.0
244,0.16348,0.302747,0.128166,-0.336624,-0.169856,-46773.5,2.07321,125.530365,370.533419,360.318807,367.266608,1.26283409,0.928239263,1.26283409,0.991391814,1.0
245,0.163543,0.30277800000000005,0.12823299999999999,-0.336046,-0.16858399999999998,-41686.9,2.07321,124.714561,352.852061,341.692037,349.040977,1.29218582,0.918792849,1.29218582,0.989268292,0.0
246,0.163543,0.30277800000000005,0.12823299999999999,-0.336046,-0.16858399999999998,-42658.0,2.07321,124.922159,356.278614,345.304426,352.57808,1.2860415,0.920796341,1.2860415,0.989733938,0.0
247,0.163543,0.30277800000000005,0.12823299999999999,-0.336046,-0.16858399999999998,-43651.6,2.07321,125.125054,359.753966,348.96181,356.160779,1.28000799,0.922750206,1.28000799,0.990180239,0.0
248,0.163543,0.30277800000000005,0.12823299999999999,-0.336046,-0.16858399999999998,-44668.4,2.07321,125.323377,363.27914,352.665326,359.790199,1.2740834,0.924655868,1.2740834,0.990607993,0.0
249,0.163543,0.30277800000000005,0.12823299999999999,-0.336046,-0.16858399999999998,-45708.8,2.07321,125.517193,366.854078,356.414969,363.466348,1.26826765,0.926514135,1.26826765,0.99101784,1.0
250,0.163606,0.30280799999999997,0.128299,-0.335472,-0.16731500000000002,-40738.0,2.07321,124.68142,349.417043,338.011169,345.468918,1.29815914,0.916831734,1.29815914,0.988804749,0.0
251,0.163606,0.30280799999999997,0.128299,-0.335472,-0.16731500000000002,-41686.9,2.07321,124.893045,352.795151,341.579443,348.960941,1.29190513,0.918884677,1.29190513,0.98928981,0.0
252,0.163606,0.30280799999999997,0.128299,-0.335472,-0.16731500000000002,-42658.0,2.07321,125.09993,356.222398,345.19301,352.498846,1.28576154,0.920887298,1.28576154,0.989754887,0.0
253,0.163606,0.30280799999999997,0.128299,-0.335472,-0.16731500000000002,-43651.6,2.07321,125.302124,359.698437,348.851562,356.082343,1.27972896,0.922840242,1.27972896,0.990200617,0.0
254,0.163606,0.30280799999999997,0.128299,-0.335472,-0.16731500000000002,-44668.4,2.07321,125.499755,363.224292,352.556236,359.712555,1.27380551,0.924744937,1.27380551,0.990627802,0.0
255,0.163668,0.302838,0.128365,-0.334903,-0.166048,-39810.7,2.07321,124.64395,346.029213,334.372508,341.940572,1.30424418,0.914820289,1.30424418,0.988321461,0.0
256,0.163668,0.302838,0.128365,-0.334903,-0.166048,-40738.0,2.07321,124.859703,349.359629,337.897528,345.388361,1.29787875,0.916924086,1.29787875,0.988826748,0.0
257,0.163668,0.302838,0.128365,-0.334903,-0.166048,-41686.9,2.07321,125.070611,352.738435,341.466989,348.88119,1.29162524,0.918976215,1.29162524,0.989311243,0.0
258,0.163668,0.302838,0.128365,-0.334903,-0.166048,-42658.0,2.07321,125.276788,356.166374,345.081733,352.419896,1.28548237,0.920977966,1.28548237,0.989775752,0.0
259,0.163668,0.302838,0.128365,-0.334903,-0.166048,-43651.6,2.07321,125.478284,359.643098,348.741453,356.004188,1.27945074,0.92292999,1.27945074,0.990220914,0.0
260,0.16372899999999999,0.30286799999999997,0.12843,-0.334339,-0.164785,-38904.5,2.07321,124.601807,342.688233,330.775698,338.455509,1.31044276,0.912757048,1.31044276,0.987817585,0.0
261,0.16372899999999999,0.30286799999999997,0.12843,-0.334339,-0.164785,-39810.7,2.07321,124.821771,345.971391,334.257992,341.859583,1.30396478,0.914912947,1.30396478,0.988343897,0.0
262,0.16372899999999999,0.30286799999999997,0.12843,-0.334339,-0.164785,-40738.0,2.07321,125.036802,349.302507,337.784207,345.30818,1.29759962,0.917015993,1.29759962,0.988848625,0.0
263,0.16372899999999999,0.30286799999999997,0.12843,-0.334339,-0.164785,-41686.9,2.07321,125.246997,352.682006,341.354853,348.801813,1.29134662,0.91906731,1.29134662,0.989332557,0.0
264,0.16372899999999999,0.30286799999999997,0.12843,-0.334339,-0.164785,-42658.0,2.07321,125.452473,356.110633,344.970772,352.341316,1.28520448,0.921068195,1.28520448,0.989796499,0.0
265,0.16379000000000002,0.302898,0.128494,-0.33378,-0.163524,-38904.5,2.07321,124.779374,342.62996,330.66012,338.373999,1.31016411,0.912850111,1.31016411,0.987840488,0.0
266,0.16379000000000002,0.302898,0.128494,-0.33378,-0.163524,-39810.7,2.07321,124.998611,345.913822,334.143619,341.778885,1.30368615,0.915005324,1.30368615,0.988366248,0.0
267,0.16379000000000002,0.302898,0.128494,-0.33378,-0.163524,-40738.0,2.07321,125.212926,349.245634,337.671028,345.228288,1.29732126,0.917107618,1.29732126,0.988870418,0.0
268,0.16379000000000002,0.302898,0.128494,-0.33378,-0.163524,-41686.9,2.07321,125.422415,352.625825,341.242858,348.722721,1.29106877,0.919158124,1.29106877,0.989353787,0.0
269,0.16385,0.302927,0.128558,-0.333225,-0.16226600000000002,-38018.9,2.07321,124.732224,339.334763,327.103425,334.931051,1.31647731,0.91073449,1.31647731,0.987315751,0.0
270,0.16385,0.302927,0.128558,-0.333225,-0.16226600000000002,-38904.5,2.07321,124.955754,342.571842,330.544776,338.292783,1.30988539,0.912943164,1.30988539,0.987863373,0.0
271,0.16385,0.302927,0.128558,-0.333225,-0.16226600000000002,-39810.7,2.07321,125.174269,345.856405,334.029478,341.698478,1.30340748,0.915097683,1.30340748,0.988388579,0.0
272,0.16385,0.302927,0.128558,-0.333225,-0.16226600000000002,-40738.0,2.07321,125.387871,349.188913,337.55808,345.148685,1.29704289,0.917199219,1.29704289,0.988892189,0.0
273,0.16385,0.302927,0.128558,-0.333225,-0.16226600000000002,-41686.9,2.07321,125.596658,352.569794,341.131092,348.643916,1.29079093,0.919248905,1.29079093,0.989374994,0.0
274,0.16391,0.302956,0.128621,-0.332675,-0.161011,-37153.5,2.07321,124.680377,336.085796,323.587686,331.53057,1.32290603,0.908564606,1.32290603,0.986768797,0.0
275,0.16391,0.302956,0.128621,-0.332675,-0.161011,-38018.9,2.07321,124.908265,339.27623,326.987105,334.849362,1.31619972,0.910827831,1.31619972,0.987339081,0.0
276,0.16391,0.302956,0.128621,-0.332675,-0.161011,-38904.5,2.07321,125.131069,342.514013,330.429668,338.211906,1.30960759,0.913035882,1.30960759,0.987886158,0.0
277,0.16391,0.302956,0.128621,-0.332675,-0.161011,-39810.7,2.07321,125.348867,345.799274,333.915571,341.618407,1.30312974,0.915189708,1.30312974,0.988410812,0.0
278,0.16391,0.302956,0.128621,-0.332675,-0.161011,-40738.0,2.07321,125.561763,349.132475,337.445363,345.069415,1.29676545,0.917290484,1.29676545,0.988913863,0.0
279,0.163969,0.302985,0.128684,-0.33213000000000004,-0.15975799999999998,-36307.8,2.07321,124.623891,332.882435,320.112162,328.171884,1.32945164,0.906339033,1.32945164,0.986198726,0.0
280,0.163969,0.302985,0.128684,-0.33213000000000004,-0.15975799999999998,-37153.5,2.07321,124.856231,336.026759,323.470289,331.448363,1.32262972,0.908658193,1.32262972,0.986792569,0.0
281,0.163969,0.302985,0.128684,-0.33213000000000004,-0.15975799999999998,-38018.9,2.07321,125.083389,339.2179,326.870929,334.76797,1.31592293,0.910920873,1.31592293,0.98736232,0.0
282,0.163969,0.302985,0.128684,-0.33213000000000004,-0.15975799999999998,-38904.5,2.07321,125.305471,342.456384,330.314703,338.131323,1.3093306,0.913128303,1.3093306,0.987908854,0.0
283,0.163969,0.302985,0.128684,-0.33213000000000004,-0.15975799999999998,-39810.7,2.07321,125.522559,345.742341,333.801806,341.538629,1.30285281,0.915281435,1.30285281,0.988432957,0.0
284,0.164027,0.30301300000000003,0.128745,-0.33158899999999997,-0.15850799999999998,-36307.8,2.07321,124.799119,332.822912,319.993774,328.089159,1.32917628,0.906432987,1.32917628,0.986222976,0.0
285,0.164027,0.30301300000000003,0.128745,-0.33158899999999997,-0.15850799999999998,-37153.5,2.07321,125.030725,335.967946,323.353131,331.366456,1.32235363,0.908751678,1.32235363,0.986816298,0.0
286,0.164027,0.30301300000000003,0.128745,-0.33158899999999997,-0.15850799999999998,-38018.9,2.07321,125.257157,339.159791,326.75499,334.686875,1.31564638,0.911013806,1.31564638,0.987385516,0.0
287,0.164027,0.30301300000000003,0.128745,-0.33158899999999997,-0.15850799999999998,-38904.5,2.07321,125.478524,342.398974,330.199973,338.051036,1.30905387,0.913220606,1.30905387,0.987931505,0.0
288,0.16408499999999998,0.30304200000000003,0.128807,-0.33105300000000004,-0.15726099999999998,-35481.3,2.07321,124.737567,329.66417,316.556869,324.771126,1.33584225,0.904150237,1.33584225,0.985629237,0.0
289,0.16408499999999998,0.30304200000000003,0.128807,-0.33105300000000004,-0.15726099999999998,-36307.8,2.07321,124.973721,332.76367,319.875627,328.006782,1.32890243,0.906526401,1.32890243,0.986247071,0.0
290,0.16408499999999998,0.30304200000000003,0.128807,-0.33105300000000004,-0.15726099999999998,-37153.5,2.07321,125.204598,335.909409,323.236212,331.284894,1.32207902,0.908844629,1.32207902,0.986839876,0.0
291,0.16408499999999998,0.30304200000000003,0.128807,-0.33105300000000004,-0.15726099999999998,-38018.9,2.07321,125.430311,339.101955,326.639289,334.606123,1.31537131,0.911106211,1.31537131,0.987408563,0.0
292,0.164143,0.30307,0.128867,-0.330521,-0.15601700000000002,-34673.7,2.07321,124.670828,326.550649,313.159655,321.494299,1.34262595,0.901809471,1.34262595,0.985010652,0.0
293,0.164143,0.30307,0.128867,-0.330521,-0.15601700000000002,-35481.3,2.07321,124.911576,329.604468,316.437726,324.688234,1.33556941,0.90424401,1.33556941,0.985653813,0.0
294,0.164143,0.30307,0.128867,-0.330521,-0.15601700000000002,-36307.8,2.07321,125.146998,332.704676,319.75772,327.924709,1.32862857,0.90661979,1.32862857,0.986271143,0.0
295,0.164143,0.30307,0.128867,-0.330521,-0.15601700000000002,-37153.5,2.07321,125.37715,335.851119,323.119531,331.203633,1.32180443,0.908937546,1.32180443,0.986863429,0.0
296,0.1642,0.303097,0.12892699999999999,-0.329995,-0.154775,-33884.4,2.07321,124.598828,323.481275,309.800863,318.25759,1.34952984,0.899408752,1.34952984,0.984366117,0.0
